#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
382100,5573.395514416588,9274.5438560182,14847.939370434788,297.45864256559656,23.1701101215156,1.1120611922156207,79
382200,5516.860337445913,9265.321353470668,14782.181690916581,297.1628530225813,23.1701101215156,1.1120611922156207,79
382300,5664.893903171447,9187.972832601927,14852.866735773374,294.682085625364,23.16839916749046,1.1121433163865344,79
382400,5634.038565047398,9141.461921282158,14775.500486329556,293.19036023590564,23.152708234299237,1.1128970323794924,79
382500,5453.107940813177,9365.938938964326,14819.046879777503,300.3899195892837,23.199008588985293,1.1106759233553467,79
382600,5799.633337968771,9084.571917673225,14884.205255641997,291.36575047484615,23.10980694749756,1.1149630260450958,79
382700,5486.55945849917,9223.555234104111,14710.114692603282,295.8233054000913,23.060330275578508,1.1173552146730241,79
382800,5274.645542036087,9357.012216918532,14631.65775895462,300.10361649303184,23.16031480889965,1.1125315220498955,79
382900,5506.439071435925,9232.712881955586,14739.15195339151,296.1170148850301,23.16031480889965,1.1125315220498955,79
383000,5399.013726542224,9106.768658607578,14505.782385149801,292.07765744625243,22.978356388725466,1.1213413113455957,79
383100,5343.130749222721,9283.566446591367,14626.697195814088,297.7480204138212,23.026645025185985,1.118989772818272,79
383200,5317.729419935822,9266.985887767645,14584.715307703467,297.2162389486354,23.086624852968534,1.1160825997563144,79
383300,5505.571708879637,9086.743723344978,14592.315432224616,291.43540590772403,23.255209966991703,1.107991728394316,79
383400,5727.7864529601065,8983.102208464554,14710.88866142466,288.1113540935997,23.065609756717826,1.1170994635420544,79
383500,5284.965542215272,9424.50316620799,14709.468708423261,302.2682260385544,23.05064467456619,1.117824713767351,79
383600,5416.591636015939,9277.782006700296,14694.373642716235,297.56249844479373,22.810414454838025,1.1295971994070821,79
383700,5115.977744021453,9570.389536833178,14686.36728085463,306.94717979074693,22.90829383325579,1.124770813271773,79
383800,5292.59965681289,9281.831916385276,14574.431573198166,297.69238953767217,22.90075498073283,1.1251410840899412,79
383900,5652.057272009464,8934.448233388865,14586.505505398329,286.5508950989459,22.85663051776205,1.127313156043559,79
384000,5359.778309180634,9148.643535892246,14508.42184507288,293.4206932168597,23.093343535531954,1.1157578912665809,79
384100,5563.433178475068,8955.880856208887,14519.314034683955,287.23829482335685,22.995058200971144,1.1205268566970474,79
384200,5129.789368605474,9395.069863740624,14524.859232346098,301.32422379606317,23.046136827171868,1.1180433613984506,79
384300,5150.313203500482,9271.956757493084,14422.269960993566,297.3756676153013,23.078091754568746,1.116495270038905,79
384400,5119.805163783363,9259.368855517094,14379.174019300457,296.9719409962184,23.154931356101617,1.1127901823258932,79
384500,5401.287171865573,9104.810093787135,14506.097265652708,292.0148411997707,23.124218749715965,1.114268143040134,79
384600,5229.503656790956,9464.32889295395,14693.832549744906,303.54554024407787,22.98158586409196,1.1211837354427039,79
384700,5478.757648569372,9093.32782188024,14572.085470449612,291.6465750005896,22.87676278715777,1.1263210850778387,79
384800,5368.15296251548,9352.917085451847,14721.070047967327,299.97227502048946,22.96394195130443,1.122045175873484,79
384900,5641.377899820691,9240.197300844598,14881.57520066529,296.35705958347353,22.95725271433217,1.1223721150838677,79
385000,5600.5810857468605,9491.542361300202,15092.123447047063,304.4183466569264,22.97439234842279,1.1215347894617442,79
385100,5792.589630546725,9223.05115024956,15015.640780796284,295.8071381252968,23.113240393818295,1.1147973995195934,79
385200,5816.88049326036,9282.023386792818,15098.903880053178,297.69853048955116,22.975958288309425,1.1214583506016529,79
385300,5642.69443945236,9402.435815717083,15045.130255169443,301.5604689537912,22.982260770458748,1.1211508103075767,79
385400,5790.887450271592,9309.583244145577,15100.470694417168,298.58244649498715,22.982260770458748,1.1211508103075767,79
385500,5810.8929474568795,9246.47252203463,15057.36546949151,296.55832217988404,22.893339578346794,1.1255055295589405,79
385600,5468.270108548953,9409.59479874498,14877.864907293933,301.7900760812886,22.881144148991964,1.1261054131611252,79
385700,5539.648812433501,9284.757787778508,14824.406600212009,297.7862298112709,22.933425377210924,1.123538235640292,79
385800,5521.86459535209,9257.784561827893,14779.649157179983,296.9211285942792,23.05764595504626,1.1174852947146037,79
385900,5574.5996778134795,9390.222733914337,14964.822411727817,301.1687637884499,23.021619479929527,1.1192340446754154,79
386000,5520.412907435486,9392.440102624987,14912.853010060473,301.2398805459936,22.851470283728705,1.1275677217079045,79
386100,5338.824176554219,9557.782374635675,14896.606551189894,306.54283544647603,22.881919455469543,1.1260672574101203,79
386200,5495.357657012777,9331.127241435666,14826.484898448443,299.2734182871135,22.933074673999002,1.1235554173079734,79
386300,5516.6347386121415,9348.24496201273,14864.879700624871,299.8224279209799,22.950080975021713,1.1227228484964193,79
386400,5323.43865373185,9438.898624603424,14762.337278335273,302.7299256735868,23.030677471960136,1.118793848633879,79
386500,5453.8908059780515,9412.353586680112,14866.244392658164,301.87855755563925,23.062242543477492,1.1172625661586935,79
386600,5585.974667507013,9251.040315084541,14837.014982591554,296.7048231335957,23.062242543477492,1.1172625661586935,79
386700,5599.368256086855,9204.164417469248,14803.532673556103,295.20139168832407,23.20731174227284,1.1102785437472809,79
386800,5649.14456708121,9171.394008850155,14820.538575931365,294.15035980842947,23.125562771020345,1.1142033835297227,79
386900,5490.240221499895,9376.902690873867,14867.142912373762,300.7415555091809,23.04812839953112,1.1179467520679052,79
387000,5509.838939285284,9407.535019950608,14917.373959235892,301.7240136405183,23.11562261869366,1.1146825119329629,79
387100,5815.377014555605,9149.585769466916,14964.96278402252,293.45091308798783,23.124336320793702,1.1142624777659118,79
387200,5662.505690641607,9257.027130593395,14919.532821235001,296.8968358128391,23.30560639201245,1.1055957889313217,79
387300,5490.044606279647,9520.633695033284,15010.678301312932,305.351381076409,23.106709307997704,1.1151124957711533,79
387400,5408.896979792946,9425.946045164772,14834.843024957718,302.31450290376034,23.106709307997704,1.1151124957711533,79
387500,5691.64996622545,9241.039072404712,14932.689038630162,296.38405737759786,23.20184090509822,1.1105403399192384,79
387600,5691.201952624826,9278.32018744301,14969.522140067837,297.57975929510275,23.288856502985666,1.106390959221057,79
387700,5445.946097271371,9447.493345438183,14893.439442709554,303.0055806311165,23.1187054182805,1.1145338728666712,79
387800,5379.253172762743,9517.235702404898,14896.48887516764,305.24239865200303,23.155448975608067,1.112765306889206,79
387900,5522.520219511476,9461.214900618186,14983.735120129662,303.4456664446182,23.413218271103837,1.100514247428364,79
388000,5853.767048875736,9146.422665057022,15000.189713932758,293.3494641371103,23.248816474580238,1.108296429354694,79
388100,5523.129338028157,9518.271468795749,15041.400806823905,305.2756183627964,23.322176384086468,1.1048102827608015,79
388200,5734.144995119197,9372.965969408335,15107.110964527532,300.6152946556581,23.308516430489107,1.1054577567105661,79
388300,5693.627625371853,9506.517560336584,15200.145185708438,304.8986400758444,23.21939325711205,1.10970084360872,79
388400,5685.419372292708,9546.934642056998,15232.354014349707,306.1949205670101,23.169643764742208,1.1120835756961216,79
388500,5795.2812729959915,9487.359893374252,15282.641166370244,304.28420407793374,23.220073799504423,1.1096683200916349,79
388600,5607.454091866115,9489.78374810479,15097.237839970905,304.36194337693485,23.06102867095385,1.1173213759520513,79
388700,5559.162786367473,9400.397226296418,14959.560012663891,301.49508611111634,22.983826170178308,1.1210744501249403,79
388800,5403.48411533967,9418.117848408323,14821.601963747993,302.0634323587223,22.881966354060822,1.1260649494367911,79
388900,5653.325644634031,9413.680264061835,15067.005908695866,301.9211075353704,23.01118370644343,1.1197416271238965,79
389000,5646.840426864874,9316.121537876828,14962.961964741702,298.7921465091535,22.904827084433823,1.1249410524042285,79
389100,5362.368498831776,9638.134954308787,15000.503453140564,309.11995079007306,22.906415959131486,1.1248630222847318,79
389200,5550.3356133138295,9453.602519334856,15003.938132648685,303.20151766076594,23.0873205796113,1.116048967079127,79
389300,5578.946613577667,9516.282989012789,15095.229602590456,305.2118426659869,23.0873205796113,1.116048967079127,79
389400,5600.258476793504,9559.57872542043,15159.837202213934,306.6004490686983,23.18586646879727,1.1113054722442928,79
389500,5743.312486876443,9581.855989361227,15325.16847623767,307.3149386214762,23.143101658924444,1.1133589898726366,79
389600,5925.022852134563,9444.295865516027,15369.31871765059,302.90302916852806,23.078975178663494,1.1164525324903098,79
389700,5604.208075542374,9725.908573457555,15330.116648999929,311.9350780901742,23.214297429839945,1.1099444367581497,79
389800,5648.766292113753,9660.695867234312,15309.462159348064,309.843537700443,23.165237045727235,1.1122951271613442,79
389900,5668.142882636392,9483.506950144216,15151.649832780608,304.16063020940913,23.25555511110704,1.1079752842878188,79
390000,5760.3372543445075,9396.557731296385,15156.894985640893,301.37194356215895,23.11715994196685,1.1146083839963081,79
390100,5741.293658729439,9376.561300789013,15117.854959518452,300.7306062449581,23.129582266861465,1.114009755481685,79
390200,5459.029161043312,9577.767128231932,15036.796289275244,307.1837982548941,23.003761139797405,1.120102931382063,79
390300,5529.459394462552,9592.574871454966,15122.034265917518,307.6587209321669,23.132838149185634,1.113852961721731,79
390400,5893.213673959734,9348.919172489832,15242.132846449565,299.8440515971882,23.132838149185634,1.113852961721731,79
390500,5737.793646235368,9425.114536703124,15162.908182938492,302.2878342737853,22.96612361459252,1.1219385873690912,79
390600,6003.740943063109,9394.068834939435,15397.809778002544,301.2921182097407,23.15675144803324,1.1127027183982785,79
390700,5965.355919224967,9459.04646776176,15424.402386986727,303.3761191866634,22.98263824886468,1.12113239596297,79
390800,5816.069662048576,9433.491174123834,15249.56083617241,302.55649473138953,23.17554340405185,1.1118004801990968,79
390900,5806.193398285432,9431.546539259578,15237.73993754501,302.4941252546813,23.096527587868618,1.1156040745723907,79
391000,5592.390292759985,9556.591351139046,15148.981643899031,306.5046362381839,23.116816156176434,1.1146249600905984,79
391100,5655.067635069172,9312.162862887651,14967.230497956823,298.66518154926763,23.08673881956292,1.1160770902673414,79
391200,5603.156769424546,9300.773210280386,14903.929979704932,298.29988589091,23.08186140448307,1.1163129278861084,79
391300,5659.773369737988,9305.011500838422,14964.78487057641,298.4358188462946,23.242686856271558,1.1085887120037192,79
391400,5543.580816149755,9243.923682671571,14787.504498821327,296.47657430000737,23.104401301711835,1.1152238895534932,79
391500,5332.844941618932,9445.060475336146,14777.905416955078,302.9275521858015,22.887363885924408,1.1257993893017166,79
391600,5464.575371200117,9141.226472038046,14605.801843238163,293.18280876883256,22.919406398759524,1.1242254636618527,79
391700,5486.763083196347,9075.766032783291,14562.529115979638,291.08332293915134,23.02536815166738,1.1190518264800893,79
391800,5610.43842106362,9064.03219236461,14674.47061342823,290.70698828623387,23.043842567385667,1.118154674514559,79
391900,5413.422277970618,9202.522217095337,14615.944495065954,295.1487220690276,23.054631614485263,1.1176314033710553,79
392000,5504.607742682943,9176.964905717501,14681.572648400444,294.3290328996089,23.183920527901435,1.1113987495984659,79
392100,5437.588340903836,9086.070022618,14523.658363521836,291.4137985805225,23.273776517418902,1.1071078329816932,79
392200,5524.370954650112,8998.533314676437,14522.90426932655,288.6062696364373,23.139244159968506,1.113544595811678,79
392300,5275.4649939950905,9329.616132381103,14605.081126376193,299.22495310595554,23.118116091968005,1.11456228453027,79
392400,5691.694927495162,8987.609953671703,14679.304881166865,288.25592915746984,23.045997255726085,1.118050132506104,79
392500,5358.834451385235,9292.00103909189,14650.835490477126,298.01853964093897,23.075579706463785,1.1166168136734735,79
392600,5520.244054124756,9288.513478952435,14808.75753307719,297.90668455447286,22.964675729472784,1.122009323755925,79
392700,5522.650749373475,9346.119502233578,14868.770251607053,299.75425892091374,23.089720010410403,1.1159329898276178,79
392800,5696.690789099528,9380.025248335105,15076.716037434633,300.84170401439826,23.125262388964543,1.1142178563040115,79
392900,5585.107664903029,9361.766797149408,14946.874462052438,300.2561081954165,22.980408136041042,1.1212411952374841,79
393000,5405.752986447071,9480.417284954097,14886.170271401168,304.0615366445177,22.873557934164015,1.1264788958352134,79
393100,5608.287349603561,9332.887993966255,14941.175343569816,299.32989018112505,22.886446125246565,1.1258445345551555,79
393200,5426.499128559946,9458.398993584819,14884.898122144765,303.3553530128484,22.99187183125444,1.1206821469173975,79
393300,5722.138164062111,9117.692922306831,14839.831086368942,292.4280268769711,23.12980541785246,1.1139990077742823,79
393400,5650.957663711546,9338.360834269684,14989.31849798123,299.50541834433284,22.997854977460754,1.1203905890680945,79
393500,5654.666744406291,9412.769933402145,15067.436677808437,301.89191087335445,23.085149870552133,1.116153909763792,79
393600,5512.4192586318895,9551.66260031758,15064.08185894947,306.3465584338565,22.853028561160308,1.1274908363476717,79
393700,5678.879363545675,9481.858739261606,15160.738102807281,304.1077678175315,22.887958389423652,1.1257701472144583,79
393800,5494.110648100868,9736.991347456973,15231.101995557841,312.2905313567614,22.742851476781517,1.1329529330042587,79
393900,5711.989099203944,9453.101171574795,15165.090270778739,303.1854381396082,22.982004440861274,1.1211633150539164,79
394000,5505.090994224898,9643.224245254398,15148.315239479296,309.28317753198127,23.04871862853999,1.1179181238125093,79
394100,5742.463907217898,9490.192488693432,15232.65639591133,304.3750527462522,23.24009978663865,1.1087121192273774,79
394200,5728.785527582499,9440.193115290185,15168.978642872684,302.77144334264693,22.930492529958354,1.1236819380061809,79
394300,5706.945982643156,9729.05140417501,15435.997386818166,312.0358768112262,22.86182184190621,1.1270571725945815,79
394400,5853.9777076524115,9581.146529186402,15435.124236838814,307.29218439616506,22.86182184190621,1.1270571725945815,79
394500,5684.32063269319,9649.774411209297,15334.095043902487,309.4932583191091,22.903723449769462,1.1249952586097618,79
394600,5848.10773005907,9462.215795249223,15310.323525308293,303.4777677277564,22.96324947291783,1.1220790122011344,79
394700,5498.415870906239,9701.70779590688,15200.123666813119,311.15889647402014,22.982775537768344,1.1211256988154803,79
394800,5728.657222074733,9485.707617163227,15214.36483923796,304.2312113004446,23.078046296463054,1.1164974692614622,79
394900,5691.864693768752,9449.274391049294,15141.139084818045,303.0627033767796,23.078046296463054,1.1164974692614622,79
395000,5860.038088022462,9322.404125474588,15182.44221349705,298.9936453653389,23.25271737620059,1.1081105003182223,79
395100,5738.637709685339,9405.905274077377,15144.542983762716,301.6717434693159,23.050407801569207,1.117836200873884,79
395200,5725.996610507034,9500.751395410076,15226.74800591711,304.71370423226267,22.86722973551507,1.1267906337374052,79
395300,5756.93891794081,9510.823449364454,15267.762367305264,305.0367410892368,23.19992649365225,1.1106319794827744,79
395400,5798.752286424031,9437.087509737135,15235.839796161166,302.67183852903077,23.014670607674557,1.1195719775762354,79
395500,5756.263042035156,9482.446562250483,15238.70960428564,304.1266208232486,22.791256087598388,1.1305467406651828,79
395600,5620.027904872324,9598.223458958353,15218.251363830677,307.83988576326317,22.906797268170347,1.1248442976925135,79
395700,5689.047200210516,9464.695917660181,15153.743117870697,303.5573116770021,22.944092742825784,1.1230158705471855,79
395800,5656.25217300855,9371.689936165867,15027.942109174417,300.5743689646413,23.01633980248466,1.1194907837917092,79
395900,5554.9538940701605,9444.398085571507,14999.351979641668,302.9063076304576,23.078870560302374,1.1164575934586927,79
396000,5755.759239998588,9233.086002298982,14988.84524229757,296.12898182082586,23.015799126174823,1.119517082341786,79
396100,5526.618954157755,9411.934966945722,14938.553921103477,301.86513133653074,23.01101447764364,1.1197498619860238,79
396200,5715.494502963695,9121.284293561961,14836.778796525656,292.5432114547881,23.01101447764364,1.1197498619860238,79
396300,5710.306526334563,9118.719542597473,14829.026068932037,292.46095324864234,23.134227370461623,1.1137860743254946,79
396400,5618.835882601197,9279.57656580681,14898.412448408008,297.6200546032544,22.923926813869066,1.124003775387687,79
396500,5548.851800282588,9362.236537244466,14911.088337527053,300.2711739768936,22.923926813869066,1.124003775387687,79
396600,5316.959947119736,9504.410472458276,14821.370419578012,304.83106031022163,22.89046070726657,1.1256470813328918,79
396700,5480.210102571764,9249.566291938912,14729.776394510676,296.65754739359,22.709109943537516,1.1346362913193975,79
396800,5445.24790622179,9321.48980863676,14766.73771485855,298.9643208562657,22.700586389676538,1.13506232143931,79
396900,5334.40278767288,9543.578514632525,14877.981302305405,306.08728086812476,22.669089787053718,1.1366393855043584,79
397000,5671.453653941528,9276.740338632939,14948.193992574466,297.5290894519494,22.759766520346847,1.1321109231267803,79
397100,5724.7803255545805,9254.392782646506,14979.173108201087,296.8123454512114,22.849073143200364,1.1276860170219951,79
397200,5531.240784356451,9359.455470281142,14890.696254637593,300.181977956406,22.849073143200364,1.1276860170219951,79
397300,5456.136858859791,9372.421420328486,14828.558279188277,300.59782955628316,22.96810752996605,1.1218416777212792,79
397400,5438.776729204124,9310.59793064414,14749.374659848265,298.61499011903794,22.91584805836827,1.1244000317976701,79
397500,5544.340349250313,9109.759320073803,14654.099669324116,292.1735757052986,22.87198730660599,1.126556251544344,79
397600,5299.347336665516,9433.55892755171,14732.906264217227,302.55866775930315,23.128086875566424,1.1140817839421409,79
397700,5554.264128070281,9286.095666144505,14840.359794214786,297.8291390355784,22.955846772248396,1.1224408553140106,79
397800,5493.734538684468,9424.866759012968,14918.601297697436,302.2798874015169,22.827923907376384,1.1287307768348531,79
397900,5439.872410921089,9332.550090686127,14772.422501607216,299.3190527477606,23.07600407918038,1.1165962788482504,79
398000,5708.439208401091,9136.879328941213,14845.318537342304,293.0433846306003,22.99490896656113,1.1205341287921275,79
398100,5591.860188413259,9391.233271343797,14983.093459757056,301.20117434110836,23.002682938410487,1.1201554338026432,79
398200,5833.390135004112,9337.256337500145,15170.646472504257,299.469994272283,23.162339088422968,1.1124342920261687,79
398300,5805.827100005059,9433.082193860722,15238.909293865781,302.54337767509116,23.090126484248298,1.1159133451727687,79
398400,5648.88480251914,9547.578693733003,15196.463496252143,306.2155769723558,22.958435902554267,1.1223142724035993,79
398500,5740.160785438296,9394.25913264714,15134.419918085436,301.29822155009856,22.988955664502114,1.1208243063118675,79
398600,5704.946183457869,9364.009054604514,15068.955238062383,300.3280231994569,23.082842763752165,1.1162654682187614,79
398700,5564.764274718138,9516.120729296377,15080.885004014515,305.20663857662834,23.125559529422798,1.1142035397118446,79
398800,5650.298808534266,9333.768138108686,14984.066946642952,299.35811868334946,23.0387312062943,1.118402747737267,79
398900,5357.495065144249,9540.04125849504,14897.53632363929,305.9738319022891,22.76934419422142,1.131634713135001,79
399000,5620.22350801243,9095.011150967544,14715.234658979974,291.700563724248,22.983028593665026,1.121113354599493,79
399100,5468.785534416456,9263.446984615248,14732.232519031704,297.1027371587657,22.91272620004562,1.1245532312714739,79
399200,5496.049497373009,9312.911760511788,14808.961257884797,298.68920063572136,22.86258929045544,1.1270193396798132,79
399300,5410.998301581145,9588.702197032824,14999.70049861397,307.5345142332077,22.892819336598105,1.1255311067915323,79
399400,5446.15928255082,9564.241607461045,15010.400890011864,306.7499997726227,23.010362546276443,1.119781586825516,79
399500,5477.953935075086,9586.332010071575,15064.285945146661,307.4584961985674,23.002963992635596,1.1201417475482307,79
399600,5714.318259550419,9231.052345560967,14945.370605111386,296.06375718205925,23.002963992635596,1.1201417475482307,79
399700,5619.747909357873,9255.205475447197,14874.95338480507,296.8384106142069,22.992799923001048,1.1206369111977543,79
399800,5498.30502167849,9384.471331340592,14882.776353019082,300.9843014117558,22.88008640784885,1.126157472755908,79
399900,5590.973289492671,9358.65030270446,14949.623592197131,300.1561541468348,22.995777380476476,1.1204918128741241,79
400000,5518.492655354115,9444.714205271846,14963.206860625962,302.9164464079987,22.902476916452983,1.1250564897192115,79
400100,5501.1511807897405,9482.375977197386,14983.527157987126,304.12435697778017,22.875961039479126,1.1263605599359139,79
400200,5600.4806325392565,9282.454372415032,14882.935004954288,297.71235331470984,22.85576083778902,1.1273560512104317,79
400300,5612.075725713046,9260.40013286937,14872.475858582417,297.00501673191803,23.14285849214147,1.113370688164961,79
400400,5654.845263923031,9185.722801783917,14840.568065706948,294.6099213094422,23.068750086665244,1.1169473937122445,79
400500,5749.087194384032,9177.708447808182,14926.795642192214,294.35288022023377,23.14140693547822,1.1134405249145407,79
400600,5588.921041345173,9303.155086812914,14892.076128158087,298.37627884037727,23.053771334824056,1.117673109153206,79
400700,5613.123834099766,9222.197971296808,14835.321805396574,295.77977446654535,23.04322916219675,1.1181844395216478,79
400800,5654.8360333726305,9105.890135582498,14760.726168955129,292.04948093746026,22.799990722216833,1.130113630282854,79
400900,5508.803419114447,9221.67557180106,14730.478990915508,295.7630197617001,22.83117410349872,1.1285700931846212,79
401000,5537.982392413578,9187.022951375671,14725.00534378925,294.65162047424207,22.86626050759456,1.1268383948018967,79
401100,5635.896737491719,9092.719646488025,14728.616383979745,291.6270692405848,22.86626050759456,1.1268383948018967,79
401200,5549.603630993268,9151.383604713017,14700.987235706285,293.5085743207303,22.89190435534967,1.1255760938682413,79
401300,5710.79895365041,9005.84902979078,14716.64798344119,288.84090356788363,22.76162578492134,1.1320184475824737,79
401400,5396.688709619797,9397.154872161214,14793.843581781011,301.3910954162911,22.822055974441213,1.1290209924275125,79
401500,5571.309048265124,9242.019812967173,14813.328861232298,296.41551226755763,22.771557738787305,1.1315247108286783,79
401600,5426.407333380965,9375.114317164407,14801.521650545372,300.684197732424,22.771557738787305,1.1315247108286783,79
401700,5634.814092381173,9241.025677643838,14875.839770025012,296.3836277729241,22.736316341668893,1.1332785794450526,79
401800,5357.308071953499,9474.625211982015,14831.933283935514,303.8757698628125,22.736316341668893,1.1332785794450526,79
401900,5260.668072378969,9283.572505380498,14544.240577759467,297.74821473488095,23.02449317881693,1.1190943524961372,79
402000,5340.497665268362,9257.907703995597,14598.405369263959,296.9250780825361,23.02449317881693,1.1190943524961372,79
402100,5388.671391202224,9268.301106229703,14656.972497431927,297.2584214111343,22.864755976856458,1.1269125422366462,79
402200,5564.091599627252,9085.079334984035,14649.170934611288,291.3820246622165,22.992795540429647,1.1206371247981959,79
402300,5383.297610573638,9329.098457556542,14712.39606813018,299.2083499335522,23.08245440400372,1.1162842492620961,79
402400,5408.25127138364,9343.184868990733,14751.436140374373,299.6601376321047,23.046578163492107,1.1180219511422518,79
402500,5570.4162695865525,9181.427883287091,14751.844152873644,294.47217214939417,23.13625698043502,1.1136883683168435,79
402600,5507.856641414968,9251.566529305279,14759.423170720247,296.7217001865515,23.13625698043502,1.1136883683168435,79
402700,5641.936790246262,9091.271445105001,14733.208235351263,291.5806216713842,23.124965951686608,1.1142321393826997,79
402800,5881.852783241404,8945.472645405871,14827.325428647275,286.90447654559944,23.30487193836766,1.1056306318113425,79
402900,5613.884140762326,9231.805374423984,14845.68951518631,296.08790876804375,23.048908209502404,1.1179089287568527,79
403000,5501.256840349844,9461.551808693166,14962.80864904301,303.45647195917593,23.048908209502404,1.1179089287568527,79
403100,5799.052908263839,9218.574335147421,15017.62724341126,295.66355507000344,23.116302845522803,1.1146497109718552,79
403200,5804.8071958891815,9369.75867211757,15174.565868006752,300.51242832463134,23.11054381126528,1.1149274762171495,79
403300,5675.090193155105,9502.32052317612,15177.410716331226,304.7640302237665,23.11054381126528,1.1149274762171495,79
403400,5555.7788539877365,9592.696773207152,15148.475627194888,307.6626306370855,23.106429981641686,1.1151259760149748,79
403500,5921.151904240891,9263.448966926382,15184.600871167273,297.10280073661795,23.106429981641686,1.1151259760149748,79
403600,5712.621649655266,9532.233914927745,15244.855564583011,305.723430173037,22.9837133968742,1.1210799508579032,79
403700,5768.131235187771,9431.91020619482,15200.041441382591,302.5057889951932,22.86812340114606,1.1267465997760244,79
403800,5533.579287464614,9432.753225172239,14966.332512636853,302.53282679722133,22.771348943901245,1.1315350859967748,79
403900,5519.214579195752,9378.108065803937,14897.32264499969,300.7802150051138,23.037352781108826,1.1184696666462939,79
404000,5788.097195587834,9226.264426929702,15014.361622517536,295.91019623082747,23.012965142118922,1.1196549478250937,79
404100,5646.805406066087,9419.768457196906,15066.573863262993,302.11637165765507,23.01211996109938,1.1196960701168224,79
404200,5829.483414283488,9312.132502849223,15141.61591713271,298.6642078242026,23.051956275971268,1.1177611122036633,79
404300,5279.5825344423065,9688.137966180799,14967.720500623105,310.72367688879524,22.82905246772983,1.1286749777250893,79
404400,5827.750807720804,9263.48969655612,15091.240504276924,297.1041070413336,23.000504399364782,1.1202615315780409,79
404500,5737.978328360652,9205.173749564068,14943.15207792472,295.23376358277875,22.91114258659767,1.1246309601587718,79
404600,5688.811936593418,9282.79070151359,14971.602638107008,297.72314025999424,22.875246094037955,1.12639576333194,79
404700,5572.630980558592,9504.815217414876,15077.446197973468,304.8440415292708,22.993636228894403,1.1205961523006485,79
404800,5635.375491869912,9438.370874043316,15073.746365913228,302.71299934624824,22.906516389205308,1.1248580904970065,79
404900,5723.620555027745,9260.340355023343,14983.960910051088,297.0030995015711,23.052503168900202,1.1177345946648074,79
405000,5647.5824541122565,9256.791481348258,14904.373935460515,296.88927793121513,23.096697215700043,1.1155958813013733,79
405100,5718.719530629292,9138.957827945487,14857.67735857478,293.1100474769876,23.163491350498816,1.1123789542609253,79
405200,5620.947924029097,9039.964534325416,14660.912458354513,289.9350761575931,23.19249351020985,1.1109879269409666,79.1
405300,5410.573607677172,9104.309881934632,14514.883489611804,291.9987981101104,23.19249351020985,1.1109879269409666,79
405400,5401.598403097145,9222.209971660503,14623.808374757647,295.78015934929005,22.99938921323202,1.1203158504172719,79
405500,5533.13940188945,9220.011371410485,14753.150773299934,295.70964454488916,23.04668725966434,1.1180166587584066,79
405600,5446.524216307545,9330.031718309197,14776.555934616743,299.23828202303866,22.857733475404242,1.1272587596327361,79
405700,5321.12692264557,9387.031047429136,14708.157970074706,301.0663981363896,22.99624696374712,1.1204689324358053,79
405800,5573.249697644402,9225.24919133801,14798.498888982413,295.877634995938,23.029474988842967,1.1188522664100218,79
405900,5496.286241425514,9442.413084855172,14938.699326280686,302.8426435163255,23.09572276196238,1.1156429504746335,79
406000,5773.566329310379,9203.810340092492,14977.37666940287,295.19003550978977,23.2320873121354,1.1090945010369584,79
406100,5810.6281147559275,9163.78693476397,14974.415049519897,293.9063812401353,23.140575331524435,1.1134805386795208,79
406200,5850.396393826508,9279.250614350649,15129.647008177157,297.6096004958398,22.998689071676864,1.1203499558255992,79
406300,5896.6657107890205,9345.630343214629,15242.29605400365,299.7385703242524,23.066543072022657,1.1170542636166434,79
406400,5990.812157951157,8995.403646901774,14986.21580485293,288.50589308505266,23.049998603828673,1.1178560453890853,79
406500,5501.132579270052,9304.590478745107,14805.723058015159,298.42231557731316,22.93687393774939,1.123369311591034,79
406600,5750.239706607943,9198.202641603339,14948.442348211282,295.01018209528263,23.072616648967767,1.1167602130923722,79
406700,5784.228755582102,9217.848919782797,15002.077675364899,295.6402891204315,23.109411508860116,1.114982104828632,79
406800,5570.08687323772,9474.436722797458,15044.523596035178,303.86972452647603,22.952298129302683,1.1226143953142647,79
406900,5781.682249471465,9254.037612867014,15035.71986233848,296.80095423649203,23.069088359968248,1.116931015367411,79
407000,5747.9727661163415,9290.708265113044,15038.681031229386,297.977077031148,23.142074318979734,1.1134084149218926,79
407100,5666.733851566147,9302.606085885114,14969.339937451261,298.3586709587083,23.194693474856454,1.1108825522282235,79
407200,5693.99973554317,9329.454686121522,15023.454421664692,299.2197751062644,23.12439791316875,1.114259509901724,79
407300,5776.110374158547,9301.803680781653,15077.9140549402,298.3329357488081,23.158874362106722,1.112600719819956,79
407400,5723.939416643443,9425.194672315238,15149.13408895868,302.2904044304173,23.314618155934618,1.1051684446713148,79
407500,5654.0712827788375,9472.033240399707,15126.104523178545,303.7926386209519,23.283926068648682,1.1066252404998838,79
407600,5812.299159602968,9404.44466423088,15216.743823833847,301.6248979285538,23.30656901605344,1.105550124849006,79
407700,5539.616870115147,9624.975965164957,15164.592835280104,308.6979079263995,23.170820027814255,1.1120271209465034,79
407800,5813.693987605104,9483.978350626496,15297.6723382316,304.1757492438049,23.137556703631716,1.113625808271082,79
